ID;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Age;NumOffSprings;MntTotal;NumTotal;TotalAcceptedCmp;Prop_AcceptedCmp;PropWines;PropFruits;PropMeatProducts;PropFishProducts;PropSweetProducts;PropGoldProds;RFM_Score;Marital_Status;Education;CLASSE_REAL;CLASSE_PREVISTA;ACERTO_PREVISAO
22731.438075809925;1.0;0.39334450363573525;37.18601878912736;20.273880678151016;2.7866890072714696;15.86689007271471;4.78668900727147;3.0;18.113478547264556;2.3933445036357353;1.7866890072714703;1.0;2.0;7.7866890072714705;0.6066554963642647;0.0;0.0;0.0;0.0;0.0;47.293512058171764;1.3933445036357353;64.8276273126732;7.180033510907205;0.6066554963642647;0.12133109927285295;2.2863564918147947;0.37703827818174834;2.032612450907973;0.6666666666666666;0.43444258272737746;2.4507488081813644;11.773461791810956;-2.168404344971009e-19;Divorced;Basic;1;1;True
35893.0;1.0;1.0;80.0;158.0;0.0;23.0;0.0;-1.7763568394002505e-15;18.0;6.0;3.0;1.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;2.0;199.0;15.0;0.0;0.0;10.533333333333333;0.0;1.5333333333333332;0.0;1.1102230246251565e-16;1.2;7.5;-2.168404344971009e-19;Single;Basic;0;0;True
40896.09034095177;0.0;1.4547796126862376;28.718374717922973;129.25844362613952;28.901832006726636;112.90183200672664;52.082713555981684;40.53749316866792;39.72867767611743;6.0;3.4547796126862376;4.8165427111963375;4.909559225372475;4.909559225372475;0.5452203873137624;0.0;0.0;0.0;0.0;0.0;66.90955922537248;1.4547796126862376;403.4109920403598;19.180881549255048;0.5452203873137624;0.10904407746275246;6.64433869164114;1.4374245532865328;5.8654524240500505;2.6482830233228905;2.0424593551365366;2.1109512993726303;17.137592966602746;-2.168404344971009e-19;Single;Basic;1;1;True
40603.215449511445;1.0;0.8229814703608109;15.673907952320256;160.1894608389149;2.0;48.21118469587569;0.0;0.17701852963918796;1.5931667667527023;4.291925881443245;3.468944411082433;0.8229814703608112;5.291925881443245;8.0;0.17701852963918893;0.0;0.0;0.0;0.0;0.0;59.86646264046352;1.8229814703608112;212.17083083118249;13.875777644329732;0.17701852963918896;0.03540370592783779;10.111414225354226;0.19138194861469593;3.4114907351804056;0.0;0.04425463240979732;0.39829169168817513;18.27406933601791;-2.168404344971009e-19;Together;Basic;1;1;True
22434.0;1.0;0.0;25.0;4.0;12.0;11.0;3.0000000000000018;13.0;15.0;2.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;1.0;58.0;7.0;0.0;0.0;0.5714285714285712;1.7142857142857142;1.5714285714285712;0.4285714285714286;1.8571428571428572;2.142857142857143;14.5;-2.168404344971009e-19;Together;Basic;0;0;True
51876.0;0.0;0.0;88.0;99.0;27.0;102.0;28.0;48.0;6.0;1.0;2.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;310.0;13.0;0.0;0.0;7.615384615384615;2.076923076923077;7.846153846153845;2.1538461538461537;3.6923076923076925;0.4615384615384617;8.0;-2.168404344971009e-19;Married;Basic;0;0;True
64449.0;1.0;0.0;70.0;218.0;63.0;282.0;137.0;35.0;70.0;4.0;5.0;3.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;1.0;805.0;24.0;0.0;0.0;9.083333333333334;2.625;11.75;5.708333333333333;1.4583333333333333;2.9166666666666665;12.25;-2.168404344971009e-19;Single;Basic;0;0;True
36343.94432700126;0.029932604549640085;0.0;14.029932604549643;5.54427138671943;3.2095282318474805;14.957843345588486;14.610876140854677;20.46121311810648;11.616360645680574;1.0897978136489206;2.08979781364892;1.0;2.0;9.02993260454964;0.0;0.0;0.0;0.0;0.0;0.0;36.91020218635108;0.029932604549640196;70.40009286879712;6.179595627297842;0.0;0.0;0.70453946442254;0.5099775348498801;2.378232240157794;2.4301572560508395;3.402719035213669;1.7764195500153472;16.80986520909928;-2.168404344971009e-19;Married;Basic;1;1;True
22177.816731255483;0.8552143707099271;0.0;13.542352128114302;4.420857482839693;14.88221318077095;15.5926419221908;2.4613556979312428;7.606141327221313;28.68342993135883;1.8552143707099271;2.144785629290073;0.855214370709927;2.144785629290073;6.434356887870219;0.8552143707099268;0.0;0.0;0.0;0.0;0.0;37.750926956511385;0.855214370709927;73.64663954231284;7.0;0.855214370709927;0.1710428741419854;0.6315510689771013;2.12603045439585;2.227520274598686;0.3516222425616061;1.0865916181744735;4.0976328473369765;16.26932215103438;-2.168404344971009e-19;Married;Basic;1;1;True
56282.118360420616;0.0;1.0;65.04292877730128;576.8002008022088;9.175426281384013;273.62918765411507;11.606218659930686;8.54774323280268;17.96298896152264;4.37231695141867;6.058475427128004;4.116950854256008;4.686158475709335;6.62768304858133;0.0;0.0;0.0;0.0;0.0;0.0;48.313841524290666;1.0;897.7217655919641;19.233901708512015;0.0;0.0;26.43287412391188;0.4435888694454074;12.670980930247595;0.5343897306016344;0.38652677411983194;1.2424582040034649;12.582347043529344;-2.168404344971009e-19;Together;Basic;1;1;True
82733.0;0.0;0.0;28.0;712.0;50.0;420.0;65.0;38.0;38.0;1.0;8.0;4.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;1323.0;20.0;0.0;0.0;35.6;2.5;21.0;3.25;1.9;1.9;18.25;-2.168404344971009e-19;Single;Basic;1;1;True
37938.34623683983;0.14593247622529887;0.0;56.97371380760856;134.02877809071114;54.80625399780617;106.94742761521712;99.36369771031593;54.952186474031464;14.583729904901194;1.854067523774701;4.416270095098804;1.854067523774701;7.978472666422908;6.145932476225299;0.14593247622529892;0.0;0.0;0.0;0.0;0.0;46.4377974286759;0.14593247622529892;464.68207379298303;16.102877809071114;0.14593247622529892;0.029186495245059785;7.930863342721334;3.065871024221775;6.215552517312901;5.562363699260416;3.0950575194668346;1.1896316551247326;11.839111738295468;-2.168404344971009e-19;Married;Basic;1;1;True
37416.359858177064;0.3663993113602526;0.6336006886397474;55.856058534378526;58.756860600297784;8.129590359043537;42.47361790463343;8.595187604484549;1.0;33.93119449088202;2.6336006886397474;3.267201377279495;0.0;3.6336006886397474;8.366399311360253;0.0;0.0;0.0;0.0;0.0;0.0;49.366399311360254;1.0;152.8864509593413;9.53440275455899;0.0;0.0;5.398633973226071;1.0626270868285963;4.356114983297407;1.1620553005222343;0.10994282136936373;3.82696953257628;10.87199225280284;-2.168404344971009e-19;Divorced;Basic;1;1;True
46132.21641853388;1.0;0.8508711608541062;77.27177902135266;118.07106819359228;3.0878037480425142;83.32473633523092;6.552613482562318;3.0878037480425142;74.67526366476908;6.0;5.298257678291788;1.0;3.4473865174376814;8.0;0.8508711608541062;0.0;0.0;0.0;0.0;0.0;46.40348464341643;1.8508711608541062;288.79928917223964;15.745644195729469;0.8508711608541062;0.17017423217082123;7.264947267046184;0.16857137341636086;5.286550511886119;0.42689897622776163;0.16857137341636075;4.854076878363028;9.006619664234783;-2.168404344971009e-19;Single;Basic;1;1;True
30781.059352860815;0.40323048229359704;0.0;14.403230482293594;37.27459099495573;5.8226133760551795;26.903375433395112;9.75800373018324;13.741851318715254;31.774446043854244;2.209691446880791;3.2096914468807913;1.0;2.0;9.403230482293598;0.0;0.0;0.0;0.0;0.0;0.0;35.79030855311921;0.40323048229359704;125.27488089715874;8.419382893761583;0.0;0.0;3.255408295672913;0.6344101607645324;2.9381790567737287;1.5591288746482737;2.1895009325458097;3.1451784350765224;17.556460964587195;-2.168404344971009e-19;Married;Basic;1;1;True
46231.0;2.0;1.0;87.0;189.0;2.0;55.0;0.0;5.0;12.0;4.0;6.0;1.0;4.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;3.0;263.0;15.0;0.0;0.0;12.6;0.1333333333333333;3.6666666666666665;0.0;0.33333333333333337;0.8;8.0;-2.168404344971009e-19;Single;Basic;0;0;True
55069.62960427108;0.0;1.0;54.43600170407565;631.2105069625054;10.026005964264773;280.248286284709;16.281999147962175;8.616010224453893;33.71393439308751;4.4360017040756485;6.4360017040756485;4.872003408151299;4.718000852037824;6.5639982959243515;0.0;0.0;0.0;0.0;0.0;0.0;52.22998721943263;1.0;980.096742976983;20.46200766834042;0.0;0.0;29.051855692961595;0.47532312160871026;12.492104686088975;0.8419063904027433;0.37460914019364755;2.1673180093817628;14.89750106504728;-2.168404344971009e-19;Together;Basic;1;1;True
33249.0;1.0;0.0;11.0;6.0;10.0;21.0;19.0;14.0;42.0;2.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;1.0;112.0;8.0;0.0;0.0;0.75;1.25;2.625;2.375;1.75;5.25;18.0;-2.168404344971009e-19;Single;Basic;0;0;True
46015.0;1.0;1.0;25.0;38.0;0.0;2.0;0.0;-1.7763568394002505e-15;6.0;1.0;0.9999999999999996;0.0;3.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;65.0;2.0;46.0;4.999999999999999;2.0;0.4;7.6;0.0;0.40000000000000036;0.0;1.1102230246251565e-16;1.2;13.75;-2.168404344971009e-19;Together;Basic;0;0;True
37401.0;1.0;0.0;14.0;19.0;3.0;19.0;3.0000000000000018;1.0;3.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;1.0;48.0;7.0;0.0;0.0;2.7142857142857144;0.42857142857142855;2.7142857142857144;0.4285714285714286;0.1428571428571429;0.4285714285714286;17.5;-2.168404344971009e-19;Married;Basic;0;0;True
41411.0;0.0;0.0;11.0;37.0;32.0;38.0;11.0;3.0;18.0;1.0;2.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;139.0;8.0;0.0;0.0;4.625000000000001;3.9999999999999996;4.75;1.375;0.375;2.25;18.0;-2.168404344971009e-19;Divorced;Basic;0;1;False
42117.03742058138;0.8370973326343492;0.8370973326343492;6.2354693515069215;157.84156579606085;11.493522698819934;91.85784560733514;15.611257374573402;8.70159335779778;27.95483200838781;2.6741946652686983;3.8145133368282536;1.4887080020969523;2.8145133368282544;8.185486663171746;0.0;0.0;0.0;0.0;0.0;0.0;53.579043985321334;1.6741946652686983;313.46061684297484;10.79192934102216;0.0;0.0;10.449875695074663;0.7792999273627268;6.025258827318866;1.0874985573612646;0.5885475122061865;2.727796251160634;18.668548666317175;-2.168404344971009e-19;Widow;Basic;1;1;True
64762.963021398195;0.03707286921211517;0.9629271307878848;80.70244957757598;875.3749076246115;10.629271307878849;210.58542615757696;0.741457384242306;0.4078015613332653;22.740489915515194;1.9629271307878848;8.740489915515194;2.8887813923636543;4.925854261575769;5.037072869212115;0.0;0.0;0.0;0.0;0.0;0.0;63.295615484969815;1.0;1120.4793539511584;18.518052700242503;0.0;0.0;46.080818774975306;0.5636629398862332;11.159540424044707;0.1235762307070507;0.06796692688887784;1.2645096165720273;9.305609303818173;-2.168404344971009e-19;Married;Basic;1;1;True
65640.0;0.0;1.0;74.0;204.0;7.0;149.0;20.0;15.0;66.0;1.0;5.0;1.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;1.0;461.0;15.0;0.0;0.0;13.6;0.4666666666666667;9.933333333333334;1.3333333333333333;1.0;4.4;11.0;-2.168404344971009e-19;Together;Basic;0;0;True
18701.0;1.0;1.0;95.0;12.0;4.0;2.0;10.0;6.0;10.000000000000002;4.0;2.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;2.0;44.0;10.0;0.0;0.0;1.1999999999999993;0.4;0.20000000000000018;1.0;0.6;1.0;6.25;-2.168404344971009e-19;Single;Basic;0;0;True
25045.12285135878;1.0;0.0;15.620986812103375;18.886448388485377;7.346907684723598;18.82223738213932;5.653092315276403;11.96789449682697;29.008617550997762;3.0;3.0;0.6209868121033711;2.379013187896629;8.379013187896629;0.620986812103371;0.0;0.0;0.0;0.0;0.0;47.24197362420674;1.0;91.68519781844941;9.0;0.6209868121033711;0.12419736242067422;2.098494265387263;0.8163230760803998;2.091359709126591;0.6281213683640446;1.3297660552029966;3.2231797278886405;18.75;-2.168404344971009e-19;Single;Basic;1;1;True
34053.0;0.0;1.0;14.0;63.0;0.0;21.0;7.0;-1.7763568394002505e-15;12.0;1.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;1.0;103.0;7.0;0.0;0.0;9.0;0.0;3.0;1.0;1.1102230246251565e-16;1.7142857142857142;18.0;-2.168404344971009e-19;Together;Basic;0;0;True
52117.0;0.0;1.0;55.0;112.0;10.0;107.0;30.0;-1.7763568394002505e-15;20.0;2.0;5.0;2.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;1.0;279.0;13.0;0.0;0.0;8.615384615384615;0.7692307692307693;8.23076923076923;2.3076923076923075;1.1102230246251565e-16;1.5384615384615385;14.0;-2.168404344971009e-19;Together;Basic;0;0;True
23148.0;0.0;0.0;83.0;4.0;6.0;8.0;6.0;3.0;10.000000000000002;1.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;37.0;6.0;0.0;0.0;0.6666666666666661;1.0;1.333333333333333;1.0;0.5;1.6666666666666667;4.25;-2.168404344971009e-19;Married;Basic;0;0;True
54690.0;1.0;1.0;76.0;111.0;16.0;37.0;7.0;9.0;18.0;3.0;3.0;1.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;2.0;198.0;12.0;0.0;0.0;9.25;1.3333333333333333;3.0833333333333335;0.5833333333333334;0.75;1.5;9.75;-2.168404344971009e-19;Married;Basic;0;0;True
43462.0;1.0;1.0;50.0;90.0;17.0;97.0;15.0;6.0;15.0;6.0;4.0;1.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;2.0;240.0;16.0;0.0;0.0;5.625;1.0625;6.0625;0.9375;0.375;0.9375;14.0;-2.168404344971009e-19;Together;Basic;0;0;True
57091.0;0.0;0.0;0.0;464.0;5.0;64.0;7.0;-1.7763568394002505e-15;37.0;1.0;7.0;3.0;7.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;59.0;0.0;577.0;18.0;1.0;0.2;25.77777777777778;0.2777777777777778;3.5555555555555554;0.38888888888888895;1.1102230246251565e-16;2.0555555555555554;20.5;-2.168404344971009e-19;Single;Basic;1;0;False
35001.00244668529;1.0;0.30622414068288206;9.387551718634235;76.89544876018724;10.799172501852224;27.39253461209546;3.8373448440972933;2.3062241406828825;17.081327577951356;2.2248965627315282;2.2248965627315282;1.306224140682882;2.9186724220486466;7.3062241406828825;0.6937758593171178;0.0;0.0;0.0;0.0;0.0;49.0;1.306224140682882;138.31205243686645;8.674689688194585;0.6937758593171178;0.1387551718634236;6.775992717323067;0.7331902684831357;2.88460831898762;0.42161582169526235;0.3315498979650029;2.7677908647324028;17.745228457219365;-2.168404344971009e-19;Married;Basic;1;1;True
60432.0;0.0;1.0;61.0;365.0;3.0;15.0;4.0;3.0;11.0;5.0;7.0;2.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;1.0;401.0;19.0;0.0;0.0;19.210526315789473;0.1578947368421052;0.7894736842105265;0.21052631578947367;0.1578947368421052;0.5789473684210527;11.75;-2.168404344971009e-19;Married;Basic;0;0;True
36971.420173232924;0.9926504006066976;0.0;15.904455207887075;173.2714806950413;10.316032773912003;127.96188855550085;21.565919153284284;13.455675162384747;16.595317550857494;5.963252003033488;7.007349599393303;2.0073495993933026;4.007349599393303;8.963252003033489;0.007349599393302375;0.0;0.0;0.0;0.0;0.0;49.191089584225864;0.9926504006066976;363.1663138909807;18.985300801213395;0.007349599393302375;0.0014699198786604778;9.135251998133377;0.5453610361987433;6.7588646514019874;1.1395081953155421;0.7116065562524336;0.8778520763061239;20.748162600151673;-2.168404344971009e-19;Married;Basic;1;1;True
44213.0;1.0;1.0;48.0;95.0;11.0;35.0;0.0;4.0;7.0;4.0;2.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;2.0;152.0;12.0;0.0;0.0;7.916666666666667;0.9166666666666666;2.9166666666666665;0.0;0.33333333333333337;0.5833333333333335;12.75;-2.168404344971009e-19;Single;Basic;0;0;True
53747.862589362696;0.1153014659584028;1.0;8.99783811491848;414.495796025138;54.427816440371046;167.8577947658236;10.0;48.042036963788675;99.62070617866222;3.884698534041597;6.538794136166389;4.538794136166389;8.308191204249583;6.345904397875208;0.8846985340415972;0.0;0.0;0.0;0.0;0.0;46.76723518300167;1.1153014659584028;794.4441503737836;23.270478010623957;0.8846985340415972;0.1769397068083194;16.92573623888073;2.2047850094448584;7.018707660763128;0.46918087957504173;1.9908623581265892;4.282306029319168;20.615841937228783;-2.168404344971009e-19;Married;Basic;1;1;True
46998.0;0.0;1.0;55.0;172.0;41.0;86.0;45.0;6.0;27.0;5.0;5.0;3.0;5.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;64.0;1.0;377.0;18.0;1.0;0.2;9.555555555555555;2.2777777777777777;4.777777777777778;2.5;0.33333333333333337;1.5;14.0;-2.168404344971009e-19;Single;Basic;0;1;False
14203.900336250255;0.8784997740118667;0.24300045197626657;7.121500225988129;16.93502033893199;16.392498870059335;25.72001807905066;9.280506101679597;16.7290013559288;42.12150022598813;4.2430004519762665;3.1215002259881333;1.0;3.3645006779643998;7.7569995480237335;0.0;0.0;0.0;0.0;0.0;0.0;49.5515047457508;1.1215002259881333;127.17854497163853;11.7290013559288;0.0;0.0;1.165300618142668;1.4434463343308186;1.9639367763352755;0.7150350747748812;1.4350534396810484;3.6615959654377535;18.901875282485165;-2.168404344971009e-19;Together;Basic;1;1;True
21282.0;1.0;0.0;76.0;1.0;5.0;8.0;4.0;8.0;20.0;2.0;2.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;1.0;46.0;7.0;0.0;0.0;0.14285714285714235;0.7142857142857143;1.1428571428571428;0.5714285714285714;1.1428571428571428;2.857142857142857;8.5;-2.168404344971009e-19;Divorced;Basic;0;0;True
28208.758763563048;0.8740627179529779;0.0;5.881560974329155;94.03765840724466;14.63718466661129;79.99113579263964;8.689672461244538;6.007498256376178;37.17092682030409;1.8740627179529779;2.125937282047022;1.6296864102351114;3.1334355384232;5.370313589764889;0.8740627179529777;0.12593728204702231;0.12593728204702234;0.0;0.0;0.0;35.377811846141064;0.8740627179529777;240.5340764044205;8.763121948658313;1.1259372820470224;0.22518745640940446;4.894204075560691;1.7791816825423195;4.974518661682051;0.41379392672592996;0.7022916874240931;4.350610253970891;17.972264807676332;-2.168404344971009e-19;Married;Basic;1;1;True
69389.0;0.0;1.0;17.0;422.0;7.0;238.0;69.0;46.0;15.0;1.0;7.0;2.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;1.0;797.0;22.0;0.0;0.0;19.181818181818183;0.3181818181818181;10.818181818181817;3.1363636363636367;2.090909090909091;0.6818181818181817;21.25;-2.168404344971009e-19;Married;Basic;0;0;True
56555.90173861404;0.36849558600076593;0.0;35.58371750404903;451.10512511145765;24.526017655996935;343.80282617759633;44.67929132394944;10.789026483995404;62.31221187196323;1.368495586000766;3.0;3.7890264839954044;8.05203531199387;3.5794691020053624;0.0;0.631504413999234;0.631504413999234;0.0;0.0;0.0;38.0;0.36849558600076604;937.214498624959;16.20955738199004;1.263008827998468;0.2526017655996936;21.595254591450605;1.795225469310682;16.685223084636192;2.2131289193191988;0.713364941654958;3.879713444952527;16.735929071490617;-2.168404344971009e-19;Single;Basic;1;1;True
37406.0;1.0;0.0;18.0;2.0;0.0;8.0;2.0000000000000018;2.0;3.0;1.0;0.9999999999999996;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;1.0;17.0;4.0;0.0;0.0;0.5;0.0;2.0;0.5;0.5;0.75;16.25;-2.168404344971009e-19;Married;Basic;1;0;False
65808.0;1.0;1.0;1.0;155.0;7.0;80.0;13.0;7.0;10.000000000000002;3.0;5.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;2.0;272.0;14.0;0.0;0.0;11.071428571428571;0.5;5.714285714285714;0.9285714285714286;0.5;0.7142857142857144;20.0;-2.168404344971009e-19;Divorced;Basic;0;0;True
78128.0;0.0;1.0;89.0;934.0;24.0;230.0;16.0;24.0;36.0;2.0;8.0;4.0;6.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;46.0;1.0;1264.0;20.0;2.0;0.4;46.7;1.2;11.5;0.8;1.2;1.8;9.25;-2.168404344971009e-19;Married;Basic;0;1;False
26941.065279229173;0.751066609660019;0.24893339033998096;6.4936003420398904;81.9204176150541;12.502133219320038;23.708402223259263;0.995733561359927;4.502133219320038;49.918937665838556;2.248933390339981;3.244666951699905;1.497866780679962;2.4978667806799617;6.248933390339981;0.7510666096600189;0.24893339033998096;0.0;0.0;0.0;0.0;39.23186763577968;1.0;173.5477575041519;9.48933390339981;1.0;0.2;5.134422300742686;1.5559125360591826;2.278219671556449;0.05857256243293674;0.580405571581859;4.892968173575427;18.122333475849953;-2.168404344971009e-19;Married;Basic;1;1;True
45749.85584485192;0.7308064017396622;0.7308064017396622;2.269193598260337;267.3529457178078;19.88242229735993;94.68227153029122;2.1924192052189877;8.922259161727432;5.422742384343042;3.2691935982603377;4.3459679913016895;1.0767743930413514;4.076774393041351;7.4616128034793245;0.0;0.0;0.0;0.0;0.0;0.0;49.884355187822365;1.4616128034793243;398.45506029674846;12.76871037564473;0.0;0.0;13.502248875293581;1.0621592230611618;5.204003939654284;0.24360213391322072;0.5362038711527184;0.3840509677881794;19.057580794781014;-2.168404344971009e-19;Single;Basic;1;1;True
26518.0;1.0;1.0;33.0;20.0;1.0;28.0;3.0000000000000018;3.0;2.0;3.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;2.0;56.99999999999997;8.0;0.0;0.0;2.5;0.125;3.5;0.3749999999999999;0.375;0.25;14.5;-2.168404344971009e-19;Single;Basic;1;1;True
43484.31100039549;1.0;0.681849478305209;2.6818494783052103;50.13802235017607;0.6818494783052103;18.727397913220834;0.0;1.3636989566104187;23.046236957630224;2.363698956610418;1.6818494783052087;1.6818494783052091;2.0;6.681849478305209;0.0;0.0;0.0;0.0;0.0;0.0;59.22843069729274;1.681849478305209;93.95720565594277;7.727397913220836;0.0;0.0;5.966812021461971;0.07576105314502324;2.5333027323237958;0.0;0.15152210629004637;2.7303732735294695;17.954623695763022;-2.168404344971009e-19;Widow;Basic;1;1;True
77353.0;0.0;1.0;38.0;275.0;59.0;107.0;69.0;101.0;59.0;2.0;6.0;4.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;1.0;670.0;20.0;0.0;0.0;13.75;2.95;5.35;3.45;5.05;2.95;18.25;-2.168404344971009e-19;Married;Basic;0;0;True
36762.29915276111;0.43201385611926835;0.0;57.65576444597244;92.9500739994217;36.351113208366826;70.72632340956852;65.88639269016488;36.351113208366826;10.975903007165122;1.5679861438807317;3.2719445755229266;1.1359722877614633;5.9759030071651225;6.864027712238537;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.43201385611926824;313.2409195230539;11.951806014330243;0.0;0.0;6.339930719403658;2.0195062893537123;4.0972455779113;3.660355149453604;2.019506289353713;1.1977912490048443;10.675989607910548;-2.168404344971009e-19;Married;Basic;1;1;True
75315.0;0.0;1.0;14.0;459.0;15.0;171.0;142.0;23.0;31.0;2.0;5.0;4.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;1.0;841.0;23.0;0.0;0.0;19.956521739130434;0.6521739130434783;7.434782608695652;6.173913043478261;1.0;1.3478260869565217;21.25;-2.168404344971009e-19;Together;Basic;0;0;True
58646.0;0.0;1.0;3.0;62.0;1.0;44.0;6.0;5.0;22.0;1.0;2.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;1.0;140.0;8.0;0.0;0.0;7.75;0.125;5.5;0.75;0.625;2.75;18.0;-2.168404344971009e-19;Married;Basic;0;0;True
33147.25361675701;1.0;0.0;38.72517763829042;17.18156876646313;7.6363137532926295;21.726275065852583;2.1821174802442282;13.454744986829484;20.908392546096806;1.363686246707371;2.0;1.2726275065852581;2.363686246707371;6.636313753292629;0.636313753292629;0.0;0.0;0.0;0.0;0.0;45.27317622036634;1.0;83.08941259877886;7.0;0.6363137532926291;0.1272627506585258;2.454509823780449;1.0909019647560898;3.1037535808360834;0.31173106860631783;1.922106426689926;2.9869132208709726;14.00027435689054;-2.168404344971009e-19;Single;Basic;1;1;True
53537.0;1.0;1.0;17.0;81.0;0.0;6.0;0.0;-1.7763568394002505e-15;6.0;2.0;2.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;2.0;93.0;8.0;0.0;0.0;10.125;0.0;0.75;0.0;1.1102230246251565e-16;0.75;18.0;-2.168404344971009e-19;Together;Basic;0;0;True
37334.0;1.0;1.0;44.0;26.0;1.0;16.0;2.0000000000000018;2.0;15.0;4.0;3.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;2.0;62.0;11.0;0.0;0.0;2.363636363636364;0.09090909090909094;1.4545454545454546;0.18181818181818188;0.18181818181818177;1.3636363636363635;12.25;-2.168404344971009e-19;Together;Basic;0;0;True
45989.0;0.0;1.0;97.0;138.0;33.0;87.0;28.0;24.0;12.0;4.0;3.0;2.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;1.0;322.0;16.0;0.0;0.0;8.625;2.0625;5.4375;1.75;1.5;0.75;8.0;-2.168404344971009e-19;Single;Basic;0;0;True
36125.16918170299;1.0;0.0;12.484953785318176;61.73778928247954;3.296990757063636;66.40601848587272;7.554513864404546;8.628761553670454;27.92575231073409;2.0;3.0;1.0;3.925752310734091;6.925752310734091;0.07424768926590915;0.0;0.0;0.0;0.0;0.0;47.33177079660682;1.0;175.549826254225;9.92575231073409;0.07424768926590912;0.01484953785318182;6.211727747206085;0.335473895982601;6.689275333772702;0.757101335090808;0.8661760526677525;2.8148495378531817;18.52725693220227;-2.168404344971009e-19;Married;Basic;1;1;True
46459.22134015028;1.0;1.0;13.852657714996091;75.92632885749804;32.6139261875163;79.51569799751368;39.29810404377118;9.14734228500391;8.778986572494134;4.512278523750326;4.536835571250978;1.0;4.512278523750326;7.536835571250977;0.0;0.0;0.0;0.0;0.0;0.0;49.0491140950013;2.0;245.28038594379726;14.56139261875163;0.0;0.0;5.410617301022538;2.0021439505830108;5.370723549424362;2.383376925552669;0.573940831195059;0.7315822143745112;17.927183725938885;-2.168404344971009e-19;Married;Basic;1;1;True
51193.41467529595;0.4777447317678491;0.47774473176784904;19.243320880106864;471.9733597031321;32.90208189862551;156.32049617793086;1.9109789270713975;14.011871169339472;15.821957854142791;3.044510536464302;4.655786877625057;2.5667658046964528;4.611276341160755;5.522255268232151;0.477744731767849;0.0;0.0;0.0;0.0;0.0;51.178042145857205;0.9554894635356981;692.940745730242;14.878339559946568;0.47774473176784904;0.09554894635356981;21.4033700349246;1.4305252999402396;7.2673642071595115;0.31849648784523277;0.7269170137401717;1.86496344873859;17.666914511741133;-2.168404344971009e-19;Together;Basic;1;1;True
